-9.808193859089837652e-01	4.395595696297840416e-01
-5.786112153822173254e-02	9.890972970047817725e-01
-9.629448259864346049e-01	2.943663249396697990e-01
8.331089085310766640e-01	-4.189353058643255356e-01
1.594789825515026349e+00	-2.049072831549529350e-01
3.007545764320619930e-01	-4.606930069198439393e-02
-9.036082399408186250e-01	5.716053053739484913e-01
1.895477394806678317e+00	3.029194144558404744e-01
8.018615815814646997e-01	4.556489635797247306e-01
-8.188416791839252529e-01	1.138163807381425835e-01
5.779175429776976097e-02	1.692643662310961417e-01
8.412434826411551159e-01	5.356846632282307175e-01
2.726199179051949084e-01	9.470623303173745233e-01
-4.877129745484699019e-01	7.958303129584117785e-01
1.378146996588953899e+00	-5.026401264056205020e-01
-1.114037296094101848e+00	1.353729119096762634e-01
1.729585196628500965e+00	-2.565497336954874474e-01
1.705830667823573732e+00	-1.196980664225196223e-01
-6.502455816853712767e-01	7.611526704297759682e-01
2.632539064256283479e-01	-1.417494314063672545e-01
6.622952385787603813e-01	-5.224638704524920962e-01
-4.100494796943842668e-01	9.176099360056053644e-01
5.622832113261369003e-01	9.491921361974087201e-01
2.314536453821608997e-01	9.284892621613805019e-01
2.072216466735128826e+00	1.993015968542021787e-01
1.781634973908742481e+00	5.851131584793577145e-02
7.302123571155418047e-02	9.700803207924882932e-01
5.774508246235285913e-01	-3.998191305915750338e-01
1.607498323636939785e+00	-3.384083605167355624e-01
8.951403793497726691e-02	2.335850521331523655e-01
1.377366007678165472e-01	4.311057979195136447e-01
2.098322613112580726e+00	-1.502341932295921667e-01
1.925471552537117104e+00	-2.884464098027776369e-01
-9.572789783473164560e-01	1.019974499439027654e-01
1.448131884599193620e-01	2.374276446461279222e-01
8.422765059320201919e-01	3.013477543198163078e-01
3.699673407099835498e-01	9.348262302016046021e-01
-6.956969997733967181e-01	7.868671585017484871e-01
-1.918454498031790245e-01	1.021390588336560379e+00
1.681114362364090065e+00	-2.398869356805590491e-01
-1.026583654345337271e+00	1.804940522061509456e-01
4.923844039455149701e-01	-5.039292220175302095e-01
8.805207990856734890e-01	1.690365974635520963e-01
1.038784787833489043e+00	-4.616126465003859147e-01
9.505907309446426368e-01	6.340522569741792458e-02
2.893135954720850167e-01	-5.163624671348929773e-01
5.145154907030173863e-01	-1.734926074708906807e-01
5.775366803994547160e-01	-4.203756924476277357e-01
1.921216479124868037e+00	2.246941818474945674e-01
1.061104623343908232e-01	1.043876518954242716e+00
2.116400201729116692e-01	9.765381439922353746e-01
-1.043938510772875805e+00	3.890999736197904846e-01
2.334994022456866880e-01	9.441176336659001800e-01
-1.492501155229208551e-02	9.644620798838667852e-01
-3.629866055784206069e-02	-1.098525516485528708e-01
1.816520496287632458e+00	2.709246717631753065e-01
7.711099880046589083e-01	5.061699963549675108e-01
1.146061022641879035e+00	-3.763546936338024729e-01
-2.679805959355848755e-01	8.689778681120849946e-01
-3.769075551593037421e-02	3.399454085722408703e-01
-1.069024487405089818e+00	1.621202515857949056e-01
4.500101644013806412e-01	-5.020036140014378923e-01
1.082640880359272195e+00	3.237799308043327051e-01
5.123341969221924252e-02	-1.237443252602868776e-01
1.048259031873208791e-01	2.220744226778157415e-01
1.978435683614517826e+00	2.240025947784761995e-01
7.124389099910209966e-01	5.551838180320731730e-01
6.333600849271416866e-01	-3.714683636915536158e-01
3.569179614950244717e-01	-2.690294089865957194e-01
2.712952686613958053e-01	-1.587794203944633276e-01
-7.262677358451377074e-01	9.080236170958151387e-01
8.891919238305570072e-01	5.172883728759325450e-01
1.057089719566336461e+00	3.756248279498747289e-01
1.325437384597698998e+00	-5.132762962285949415e-01
7.836329272149085146e-01	7.657020296241532353e-01
8.208879238762084585e-01	2.829978514789188715e-01
2.045439955530748977e-01	8.996770171012212769e-01
1.979868728913510623e+00	7.228758124815708175e-02
7.342553127660742529e-01	6.631924650905036689e-01
-1.876166806811224164e-01	9.294522463348448005e-01
1.445841405907043464e+00	-3.378284191429239969e-01
-7.689040982970063443e-01	6.940049369903703580e-01
1.092712846462762011e+00	-5.109670159205434992e-01
4.647950620180131831e-01	9.798727128470210435e-01
1.895800609316664609e+00	3.821531521007723864e-01
6.624596182573129211e-01	9.745383685641513249e-01
1.807259988476180412e+00	-5.069212066079112344e-02
1.820506136852811929e+00	4.151922322601957205e-02
5.082167159138846202e-01	-3.377152890064115676e-01
1.099664811985290758e+00	-4.190376269266407605e-01
2.013733964616669869e+00	3.456991484915636903e-01
-5.902269112658313777e-01	7.649498947756024902e-01
4.132583959806764295e-01	8.991403340044734627e-01
7.630261456188074387e-01	4.932349722903651701e-01
-4.748400048689602193e-01	7.907307038021591516e-01
3.203625980650633837e-02	1.134836486641696451e+00
-5.108050493922106083e-02	1.006993898737324589e+00
2.049844458956343818e+00	4.308467194079250162e-01
1.935369202312813841e-01	1.025662764132280635e+00
1.036240650650108508e+00	3.393955487607455690e-02
7.058772705342988285e-01	4.646332264640440912e-01
1.153561040000879112e+00	4.682955548131559897e-01
2.008919383357887334e+00	3.694379824302237436e-01
9.702007724179920189e-02	9.599612967585857692e-01
8.153149309446942050e-01	-4.253473283749191758e-01
2.132265779784624227e-01	3.402548718150290030e-01
6.198271896541699411e-01	-4.304192369359046144e-01
2.657922797964909489e-03	1.283451323095596286e-01
9.022217484527013109e-01	3.597733326486237670e-01
6.422168375372832028e-01	-5.112742660328548627e-01
2.294267123381740492e-01	-2.918312557600430956e-01
9.666028048815080709e-01	3.714849807733124759e-02
-6.670460536974558430e-01	3.335104548073490327e-01
9.292964123947488053e-01	3.999616616925039114e-01
8.292012914607336249e-01	-5.137364306149161397e-01
-1.039517822568563510e+00	2.776578189922246920e-01
-8.987526484913490599e-01	5.289076242045946952e-01
5.843767298142326094e-01	-5.140599003613195439e-01
9.098632826037039711e-01	-5.874385532583668024e-01
8.382717814525747491e-01	6.207246847751168861e-01
1.052209074029439861e+00	-3.246950915396894510e-01
2.144047442528025815e+00	4.575476763977295303e-01
-1.190909862182940149e+00	4.022076406578568852e-02
7.585963072138025565e-01	-5.117025598957986032e-01
1.384486985561538819e-01	-5.801142565142038132e-02
-8.915201738522227082e-03	-2.552728702368325941e-02
-1.010344671846087783e+00	1.394633650183849660e-01
8.345191896036505685e-01	-4.470877696847545546e-01
9.625173395783725994e-01	2.803904861430840390e-01
8.047526452957979304e-01	-4.289433664946490365e-01
5.413429786534756927e-01	8.644871325685788976e-01
9.020959934802734725e-01	4.318252402823136160e-01
-2.594616260740040259e-02	-8.708066475168252385e-02
-9.905239710904032435e-01	-4.425181749767387318e-02
6.397989847859489876e-01	6.835269258784776314e-01
8.810012258477705194e-01	5.245903548800736615e-01
1.996223000886844234e-01	1.144432094562145119e+00
-1.353096840109102583e-01	1.054332078846703380e-01
1.237731772120941320e+00	-3.465275773875329257e-01
1.323428462039891729e+00	-3.813579613219564846e-01
-7.978023365358353214e-01	3.500588952656646935e-01
7.647082577948097759e-01	3.172757690221401639e-01
4.733126759320748778e-01	-3.335964577473387593e-01
-8.314692087369333073e-01	1.746055084677375357e-01
-8.493303946181676167e-01	6.581976643782535552e-01
-7.319612722425675733e-01	6.317347722675930033e-01
1.818676669366729448e-01	3.230572057636538208e-01
8.999930910808326412e-02	-6.735436171816852613e-02
1.069715771111104274e+00	-4.623703231027853633e-01
1.703860772592771244e+00	-1.615112274697580452e-01
-2.802610657467515809e-01	8.510108590128294681e-01
1.709880426268987064e+00	-3.975162201351373215e-01
9.533296658125895995e-01	-6.568526507071644760e-01
1.033619773876958137e+00	1.289352292181622228e-01
-1.010735727357412017e+00	6.612475504436213791e-01
2.116628060295111524e-01	1.017215419261518372e+00
8.203660322619352741e-01	4.935224614870469262e-01
2.359606531276569608e-01	3.738300297154488472e-03
8.209220723492376415e-01	3.551582134787280021e-01
1.974118888137757821e+00	2.496304204787367087e-01
-3.222327303262250142e-01	1.090580842310343357e+00
9.915827380211403863e-01	3.958713976050414196e-01
9.031173965544161963e-02	4.058792891684983029e-01
-1.624855351438390105e-01	9.262197460203558386e-01
-4.657239054151816188e-02	4.174922175834860916e-01
1.847380062650331833e+00	-3.411299266535459673e-01
9.320701540779757766e-01	-4.560937177581506630e-01
2.212291399899710964e-01	1.091820278041188752e+00
3.292837369847915335e-02	3.940596681095848708e-01
2.590605801646513745e-02	3.576407907758583637e-01
1.879663131790868968e+00	1.274525831932633024e-01
8.613746219017309746e-01	5.705745944112666779e-01
-1.513298225020058840e-01	1.208347564373506433e-01
1.953364086908258690e+00	2.849240733526804403e-01
-5.960145723208246649e-01	9.309863627686841836e-01
5.354213308811106575e-01	8.814139448327187321e-01
1.111510510104841698e-01	9.876869583132606989e-01
-7.314294149077475993e-01	7.517665097422955300e-01
1.832779693293313361e+00	2.932604793279648403e-01
1.883864386704988014e+00	-1.548855993122089658e-01
-5.454710544122478577e-01	8.771314522430593286e-01
-1.015665705241937999e+00	6.838077127322962634e-02
2.006142981775638212e+00	8.697652622032908676e-02
9.784105193547838475e-01	-5.328607092183417215e-01
1.079303900076562739e+00	-4.072983145667817273e-01
1.874526295510274554e-01	-1.133078285446849492e-01
1.885388419738540655e+00	1.173776974758164865e-01
-5.532015225754352006e-01	9.239275889587460489e-01
-7.831180728291361470e-01	6.161080322979102242e-01
1.048960093404982530e+00	2.897933026208570628e-01
-9.526190694884859589e-01	1.854873632106436299e-01
2.711634940553652728e-01	-2.331139151627641959e-01
1.609484281007321771e-01	8.959038052201421243e-01
9.365497243080638246e-01	3.873712157248461740e-01
1.898311436735608204e+00	-1.144902545605668842e-01
4.358801077648639111e-01	-1.208585669704143051e-01
8.364691190782390651e-01	6.628687503653986068e-01
-6.849483844130357379e-01	8.960418440713695531e-01
7.426097434106267992e-01	6.753916148160169497e-01
1.508841156349859602e+00	-4.316262452297528474e-01
-9.494395547872870322e-01	5.852406336927574726e-01
-8.298054503285345884e-01	5.984282550868149642e-01
6.314325982265067694e-01	8.183107547334681486e-01
1.307088283957779540e+00	-6.379457737295936015e-01
1.524986758433969802e+00	-2.966393707585723849e-01
4.692385173971515555e-01	6.969357326611198555e-01
-1.006276276871075126e+00	4.151008931422108666e-02
1.998100875663394893e+00	-1.050618554895672851e-01
-8.147475176717857703e-01	7.265108142793010870e-01
-6.871783763533136913e-01	3.819868709457536204e-01
-3.011768574476926807e-01	9.959460029401665526e-01
-1.007584476038695387e+00	2.226580420831735796e-01
1.883398322691455462e+00	-1.465380107176307012e-01
1.707539838352742922e+00	-3.129471989272544219e-01
3.731207624704488413e-01	8.783658096052378017e-01
-1.143144876331322113e+00	3.398132232402518160e-01
-8.997643139297600845e-02	1.059392300658048347e+00
1.164366880187187148e+00	1.856088510281084236e-01
-2.467297682851442991e-02	3.509937257392038434e-01
3.492098342790945775e-01	-1.546879809477994805e-01
1.123585493519569711e+00	-3.360026711674933830e-01
-6.753711995612179386e-01	6.456785773793687344e-01
1.829593102619424816e-01	1.066596414828135275e+00
9.994544894052781459e-02	-2.182497369376276142e-01
-4.440259917278269186e-02	2.233040114092985640e-01
1.345842753285973747e-01	9.434826528477540108e-01
1.746346605455340928e+00	-3.002131913382041425e-02
1.106672456328623433e+00	5.109520462225281695e-03
1.322367152509807520e+00	-5.107264625863192631e-01
1.188024882969522578e+00	-6.176856163623454243e-01
1.685676643503924765e+00	-2.370830426667790147e-01
8.835361921034659560e-02	5.310243608114604413e-02
1.338644937081313380e+00	-5.191017751329782826e-01
-2.105331696197047797e-02	5.087433682313486916e-01
1.105642470191480653e+00	-4.449002333764426886e-01
-9.294571270300732158e-01	4.716735472944383334e-01
-7.067841159167910225e-01	6.322766034005480318e-01
7.975161859168593548e-01	3.767289301311050886e-01
1.856663999745515325e-01	-2.915232716552405567e-01
2.091590687866877740e+00	5.215689504851086511e-01
1.921506704902420148e+00	-1.101050167745093455e-01
6.986489285798794802e-01	5.794068232020020970e-01
-6.704345952436425310e-03	1.908785466798564034e-01
7.103849265040803607e-01	-3.784654346007265691e-01
2.004401876931630078e+00	8.100826206317536526e-02
1.079257602172442265e+00	3.557257726677394705e-01
9.752184315083434196e-01	4.793161608263976636e-01
1.823747260222398636e-01	1.085732550372430660e+00
7.114120282633120684e-01	-4.752372838731833138e-01
-1.071223559587585750e-01	1.135054027264199128e+00
-6.817108985515363262e-01	7.028678823705920564e-01
1.122795082782056086e+00	1.010176567275563181e-01
6.114123685432739652e-01	6.016135019823362073e-01
6.534570617664256509e-03	2.146543432047372801e-01
1.394827480441880319e-01	9.409983423864656249e-01
-9.830727106863518250e-01	2.309141324574640053e-02
9.667157451880832308e-01	-4.735418531378769447e-01
-1.002733243078113512e+00	-3.598468355512906419e-02
9.699127778978564596e-01	3.605622738529746796e-01
9.579194346050791120e-01	6.498408062815430597e-02
2.112244679758902510e+00	2.267160565693427110e-01
1.929274529479844347e+00	1.338920310423138416e-01
8.412480633614840553e-01	-4.433358230077064643e-01
1.935995422509938280e+00	2.152316519307590492e-01
-2.154348241260071462e-01	9.456141274403395691e-01
2.389193789422107694e-01	-1.449794975920281614e-01
5.175921200127212574e-01	-4.073732358804634801e-01
9.338752035650608185e-01	2.886938357384177811e-01
6.353744685841402617e-01	8.237705546388838229e-01
-8.841203858875931187e-01	2.752173066271606516e-01
8.043523452434465648e-01	2.704092280745009069e-01
4.346870758410801283e-01	-2.158380044014180099e-01
1.796046273795323556e+00	-4.225945624084423979e-01
-9.080149604126743768e-01	9.653392858233202090e-02
4.413525896303763241e-01	1.081913648233022940e+00
-5.816436298091272050e-01	6.861186030055073104e-01
-6.560957763388213237e-01	8.608444599532437680e-01
5.666501850411752583e-01	-3.482002536703069362e-01
1.073886579421070575e+00	3.101024283025832773e-03
1.098521989774653984e-01	2.833831809696444881e-01
8.643597940580172168e-01	5.655994798786280198e-01
9.534637701100965312e-01	4.064487559236614755e-01
9.910531396389658798e-02	2.981408310799850692e-01
1.963478110532773657e+00	1.632101378702790762e-01
1.860764268577349778e+00	3.762962200522804723e-01
8.358831039096106807e-02	1.413716030265577649e-02
1.184705862483512867e-01	-5.095181579212584855e-02
1.739251947235267881e+00	-6.613360513806848529e-02
1.967777155602269179e+00	3.397369605356808098e-01
8.811388006845335408e-01	7.348193653638113165e-01
6.797365771860026662e-01	6.329453057914585790e-01
1.766659296526056577e+00	-5.105492644057409157e-02
7.603971854087102078e-02	-2.439373054184230394e-01
-9.897351969192957899e-02	9.579256369335807930e-01
1.859250035782170851e+00	-2.783788893544558024e-02
1.591796425165119100e+00	-2.766868142468841274e-01
-5.330854938251029518e-01	1.002924289678289504e+00
8.793142986722679577e-03	-3.273257204016928323e-01
-5.569232465876692295e-01	7.198230183406986171e-01
-9.518944241324370781e-01	4.538197558991902136e-01
9.461205356917524734e-01	4.250936045477226033e-01
9.846594244148776376e-01	3.368832826117664769e-01
1.242843529993881008e-01	1.067392031092163185e+00
9.339339773430244129e-01	5.543361330343720139e-01
1.698630444851188248e-01	-3.433212890536909701e-01
-7.867522339135203380e-01	7.542406343413197156e-01
1.982137104974712294e+00	3.560468857063662229e-01
6.500216797625457676e-01	8.439812245131842472e-01
9.711540480555468369e-01	-5.460896901720635466e-01
-3.213580245692821413e-01	9.008928882222502210e-01
3.163917914227993844e-01	4.332897565584159505e-02
4.229023885713536490e-01	7.518354492996880412e-01
-9.116887282606809251e-01	1.075677678723319514e-01
7.336785988825703653e-01	7.842201078997037555e-01
1.036273225995741898e-01	1.029763716465511347e+00
-9.617825471584181551e-01	-9.142698039702799873e-02
-1.038034824389758359e+00	5.606347352813545459e-01
-1.919079462254726642e-01	4.403617244634744354e-02
1.994315492576323456e-01	7.644334401861037354e-02
-4.097916554221739394e-02	-7.631310838577831657e-02
-1.081887576339944923e+00	3.064951048365049946e-01
1.218751340660364280e+00	-5.120287119477389126e-01
5.739597044404991522e-01	-3.834803893056403234e-01
9.211281958791985858e-01	-5.456075877677948882e-02
1.919989101595212189e+00	4.424840643228159509e-01
8.861862737310206573e-01	5.898062037274086622e-01
1.568037083602759729e+00	-2.904871199669272208e-01
-1.071648240344960645e-03	1.067074706600291689e+00
-1.063575021922320563e+00	3.390928026843973431e-01
2.191148454393754275e-01	-3.099763864692792192e-01
-2.668402483635991529e-01	1.005304261408798361e+00
-5.134269969227083230e-01	7.686902188907818179e-01
1.357330842426344164e+00	-4.167742044526803746e-01
-1.096617708131221836e+00	-2.450668175599576837e-02
-7.567065452997516761e-01	7.586871370710227547e-01
-3.484370425408984118e-01	1.058508173591522272e+00
-5.089262038465037774e-01	6.617779590846804005e-01
-1.037534849326295028e+00	-1.423548070163024870e-02
3.891224497078649702e-01	-5.048713273217606545e-01
1.167241282626988896e+00	-5.473277344792891741e-01
1.865172636710555609e-01	8.215171992762502207e-01
7.460326867053523880e-01	6.262183562126967251e-01
-1.047962823278566491e+00	1.650024088058378025e-01
7.719272182904413082e-01	7.912614426678172830e-01
9.934675628212579213e-01	-4.579433846762139271e-01
1.778314514359059073e+00	-1.533327975994462355e-01
3.299124401606245982e-01	9.906434393541045935e-01
-4.329939422195976384e-01	8.672389091978860431e-01
1.642969117278455293e+00	-2.377831083100689635e-01
1.091374035590942482e+00	9.348750346446818571e-02
2.023602326777020899e+00	2.446500003139380208e-01
1.025857965818145257e+00	1.499981883677255212e-02
1.969616143928324181e+00	4.347952543632942479e-01
-9.458843628493942557e-01	3.018766326046674608e-01
-9.983291664813809252e-01	3.375898624356529210e-01
2.509478655283725601e-01	1.199824051966108529e+00
-8.171722254026416721e-01	4.724453607767433727e-01
1.839147069515346899e+00	-5.632238291162533494e-02
1.839208221163091572e+00	-1.384543374055249854e-01
1.462238445008080534e+00	-4.375983021214949753e-01
6.944161223305393982e-01	6.270967636951982893e-01
1.571687370830536778e+00	-1.012778597831101024e-01
-2.336866378549903034e-01	7.843004393195791568e-01
-6.787209051834772744e-01	7.476178043484510427e-01
9.711389056017476484e-01	-4.261869455653906069e-01
2.032161249321793595e-01	-7.060788106585066948e-02
-5.113740292243491581e-01	7.238227113618994624e-01
9.626030702147021501e-01	-3.320241623003994391e-01
1.458410961234361647e+00	-4.573604106161126559e-01
-4.449066822190516080e-01	9.072218936048391802e-01
3.880287087618003450e-01	8.929841178030401005e-01
1.615519025676579679e+00	-3.436507195024694483e-01
1.903660799083036981e+00	-8.854421885282183491e-02
7.955196283422890646e-01	-5.500480371694590476e-01
1.919737596864999896e-01	8.918863629900197765e-02
7.747078690314801452e-01	5.006378949877312579e-01
1.543764509054935452e+00	-4.412193067103195587e-01
-4.621792907909289538e-01	9.372498681154565192e-01
9.300601446622792645e-01	1.810399994513141320e-01
9.287893291996404121e-01	4.985694150355480248e-01
1.352279496529662728e+00	-2.572379226760330706e-01
5.847494503175184599e-01	-4.492116878566022597e-01
4.638929882518120218e-01	8.623918028952782810e-01
8.977144831080499654e-02	4.057395633280104219e-01
1.010492054455928157e+00	-5.373948422566394711e-01
1.013705403540700933e+00	-5.984771619264344089e-01
1.860300227375359938e+00	8.031059996922794431e-02
8.591386484803610335e-01	2.436660297376262996e-01
4.318156005669614994e-01	-4.037085679350930212e-01
-2.294595459353102052e-01	1.047596452391178934e+00
8.237050790258544364e-01	6.206836527725045904e-01
1.614170515799837169e+00	-3.059291337068975047e-01
1.619331621724411807e+00	-4.687302246542134343e-01
5.250262784202641697e-01	-3.726019930202121300e-01
-6.679816351703380395e-01	7.452331995642313966e-01
1.051198215443893469e+00	-5.935309422176544558e-01
4.473671204272292590e-01	-2.429788609858209436e-01
6.346982851973566042e-01	6.010892268668198701e-01
6.408511178081983672e-01	4.350425473430512557e-01
1.915533064307495037e+00	7.399657299989803594e-02
9.957386434955806109e-01	-6.600086727459050229e-01
1.492149375279421930e+00	-3.707452702881804951e-01
1.016366027764214364e+00	3.623562622110077514e-01
1.069194190861407989e+00	-4.944972309887809558e-01
-9.360451192612730953e-01	7.393579924670370396e-01
8.556184471280557924e-01	-5.580756631184763394e-01
-4.799075744884676586e-01	9.247505730634868470e-01
4.543734580540974011e-01	-1.982365580691230478e-01
7.807563930699833454e-01	2.406608290806798167e-01
1.157678893776962425e+00	1.618592563024729980e-01
6.255609566850672820e-01	8.223575437080562489e-01
-1.071974855829463724e+00	1.891382707503935778e-02
1.871864181942083649e-01	8.700471935108896604e-01
8.760180187664087237e-01	-4.287401251689268999e-01
3.713120574322892886e-01	-1.923012356327807870e-01
2.691071003469811540e-01	1.137724121230548668e+00
-2.907043532569392741e-01	9.059434178108437541e-01
6.206408255257074291e-01	6.799739320873274817e-01
1.365121691449509012e+00	-5.562545191474306261e-01
1.718717705991642974e+00	-3.439639790388270835e-01
5.389195066533732092e-02	2.572430094427792246e-01
5.219729468256470994e-01	7.965243205597678511e-01
1.278757307607568672e+00	-4.256746844704902277e-01
4.040201697198503861e-01	1.060050443139578302e+00
1.102741329786979918e+00	1.789292017879103580e-01
8.135012751800594355e-01	3.599326088266286416e-01
1.252944927870072445e-01	3.874784047744762594e-01
8.671831599431469861e-01	5.208207163419130703e-01
1.548858722691310863e+00	-4.265857314184947624e-01
8.966879117402074550e-01	-3.817375532002035832e-01
-1.597170977926770652e-02	7.288914871784855920e-02
2.839277049238080330e-01	6.596842493113444506e-02
-8.425423097785740278e-01	7.535853021769772786e-01
1.580932801248339903e+00	-2.258491092994786564e-01
1.939250243906496918e+00	-9.751612775988592607e-02
-2.594542995041022593e-01	1.074055217369874082e+00
-2.973101932658436253e-01	1.007152926626598610e+00
1.168623494142393415e+00	-4.372054193807256572e-01
1.295136455607249992e+00	-4.204138817085138480e-01
3.006909040835297198e-01	-1.470729258317715615e-01
4.424233376932359407e-01	9.812070159062935559e-01
1.520998898221659068e-01	5.147503326970800930e-02
3.580233094637739755e-01	-3.147046691224439363e-01
5.301585241122365177e-01	7.702474399802536897e-01
3.466594558376680513e-01	9.921776394102925778e-01
1.439882360930065386e-01	-1.911845346607811413e-01
6.694746078705740566e-02	2.062389564399434994e-01
1.813828038955813904e+00	3.727390798818372430e-01
8.354429904521559758e-01	3.131637124171658959e-01
-6.985146078977086948e-01	6.160694191289077803e-01
3.706584186677878145e-01	9.544777877222411222e-01
1.234870872567927158e+00	-5.478639584827076359e-01
-4.283114543956141607e-02	8.573075244951696705e-01
7.129049170192424123e-01	6.503261478325638167e-01
1.781275567333934662e+00	-1.377235039867923949e-01
1.632185577940707732e+00	-2.696013578157375745e-01
2.673918515072702543e-04	9.836754279878386908e-01
